Date,Cobalt,Copper,Nickel,Lithium,Aluminium,Zinc,Lead,Titanium,Manganese,Magnesium,Cadmium,Chromium,Iron
2022-08-29,54956.00702435428,10009.879211266154,21321.51375589677,31629.561484679594,3019.6715374177966,3390.3502311120287,2268.114971115887,6739.987855620112,1529.1794363309907,4704.889705161606,1623.4539286981744,11907.813000149768,238.49352940127181
2022-08-30,61741.0875609989,9258.062722464123,20111.07534498039,64439.80480419902,2801.8280733072493,3638.5793625202678,2349.096178060415,5083.838546220519,1351.1896210662953,4682.456754703479,1501.7220168174335,12368.509336077572,189.90065929425933
2022-08-31,68276.77089323808,9678.28526229143,26261.36128201463,61606.20311872198,2610.766981102903,3051.3247567418516,2117.315959539147,5601.642493300527,1546.4408339058957,4756.294622545348,1492.5807947212315,13356.068842775749,216.00870038533287
2022-09-01,74600.40871129456,9655.843402312828,24607.564807909657,51143.9830700112,2687.1178217538927,3685.977958312448,2426.557820418533,6299.98336054173,1554.8520888863177,4331.77235931093,1359.3803357364022,13512.86019860816,144.36272305612184
2022-09-02,78078.91498786418,8813.766924699135,19162.852539053612,59888.30462491202,3513.8550413178887,3474.7607829004783,2100.487389479112,6624.254149368139,1300.3088371624583,4501.453113108557,1205.1370352477136,11770.54170613872,204.86198024835022
2022-09-03,64198.076382382016,10150.47182949361,19407.67657926105,59286.67037610998,3572.3280825250285,3888.0380713852946,2101.2974084846915,5018.709757487199,1582.5891423596743,2703.9276059672243,1301.2674037054098,13988.996752238163,226.62346055358176
2022-09-04,70837.94754854978,9682.65522492053,21307.216318721465,43702.598167808996,3930.1431372313305,3288.8339935359204,2172.966026013604,7325.677857269939,1723.2733879384768,3455.1631868711465,1647.189962614769,11858.522436985551,159.1312423168304
2022-09-05,83459.50553018741,9360.27912089597,22501.855674133145,62434.74129385153,3130.729854748927,3884.648188045354,2179.4198759567466,7073.357467458914,1773.7301151991624,4063.6412142752633,1406.9658620375171,11203.290960409922,211.20656312803675
2022-09-06,61047.8268801817,9045.073631423124,19888.072063959215,51156.70539853333,3061.5993627977937,3948.087216391303,2374.151388271436,7018.042135678553,1647.692963731916,4160.043953318082,1544.0043545608567,12027.893215299197,232.4278733126971
2022-09-07,84048.19695820687,9800.425421918238,21048.10818599128,52388.790528790094,3288.6959429285716,3931.917808958026,2216.026774075458,7392.841987590575,1659.9094350236,3677.13779126745,1590.836741294595,12375.508955723866,166.06762389186014
2022-09-08,82062.64117568548,9277.643628306605,21787.61795058349,49367.530792593054,3294.3330902792763,3223.37263200769,2051.407939386623,7111.160517651169,1647.7268912930952,3478.8336183745487,1514.1384532717343,13106.591947334971,163.88460513637276
2022-09-09,50346.82669497259,9762.281626435844,24757.906881591247,59718.10413436922,3020.0493609786718,3599.6774934310747,2320.078346250356,7440.92116540077,1793.7568540156385,3878.7933403975867,1408.0298679182058,13940.208236679917,151.85145602162987
2022-09-10,77584.97977899713,8573.954306212094,19828.905129780112,56280.55038269593,2632.4807502827866,3352.288044720856,2431.5951374140236,5950.374386754003,1780.7195915342986,4775.994442086634,1244.1109060994595,12268.467356876134,166.5207376918968
2022-09-11,60969.32573214505,9148.214460981922,22772.154607275002,51703.324046598835,3890.755730090589,3150.9118743555127,2380.364973274309,6592.782491074284,1830.9737877314465,4539.413109797648,1615.3965333052836,11327.591925059945,211.6707208806432
2022-09-12,68044.58208498279,8934.77630544379,19698.64832068418,56428.89283521043,3225.076221037233,3019.5784368104405,2329.1249115514374,5421.706588753079,1438.4523581747676,3691.567943238476,1605.6283877595754,13024.086116764101,202.82650680817488
2022-09-13,66059.44296178612,9391.217136469339,27245.549378499465,46314.97155449984,3842.1660778053474,3007.757705643923,2412.21856167299,5791.708889808869,1357.6839692193248,3809.7911406698877,1731.3949059216925,11279.288528250187,175.9337738388632
2022-09-14,54178.2046645947,9667.84751993597,23846.347262153053,46100.38046990259,3096.3047285169764,3798.389213133316,2164.7103781175047,5243.243017913114,1808.607831305413,2707.799989011371,1445.290721258835,12854.91080651835,208.52036584750678
2022-09-15,74611.58054610013,8988.404143100617,27706.246317320692,39460.66074288132,3818.2764455908205,3874.0030456174986,2075.4991605305463,5119.599533373531,1480.7458193415193,4298.037353594443,1755.7829429121775,11916.183074279938,192.29374352790236
2022-09-16,60306.460328576635,9900.678456454634,24118.804581242664,37441.90712561425,3473.0805743741503,3825.2256330422606,2122.1496416109267,5563.155097864078,1896.4124203664574,4238.987837867171,1251.586994234914,13543.441150438091,239.93352744655465
2022-09-17,80234.58465828185,9853.780554642142,25699.199053734512,64766.414683374765,3453.465709712087,3288.452530269292,2416.1199907001296,6843.527530760336,1841.210529392501,3190.627956210294,1468.5887079691715,13059.184222137726,233.83420033110158
2022-09-18,70477.34289784668,8910.528809381125,21244.08797875299,60423.65579840174,3309.3571194494707,3707.127771563683,2084.6643051376295,6413.822322053612,1229.129858531812,4260.00133467917,1239.3844314178887,13618.689688862803,161.00262860761197
2022-09-19,66286.18424483955,10010.473977465774,19761.15510312018,43944.51120264615,3538.183850268721,3327.6960278990964,2296.3154225745543,5069.370187275151,1315.6205660788107,2702.383698696505,1398.4619351751594,13501.474480499943,180.90952671395775
2022-09-20,61997.76470693428,10109.488651508713,26256.54204308249,51865.89805765755,2799.607419593639,3200.525282838988,2467.713756528712,6790.881792499011,1276.617373475408,4286.988734045835,1211.2724014777407,12936.614347375798,168.43341829364198
2022-09-21,69275.08729770414,10045.577359676367,25296.338074267653,47271.27361527848,3133.6803032740177,3077.1355975344745,2368.9729214830268,7276.407129120571,1804.695939775574,3262.256853953236,1297.1021400087702,11645.296381078935,208.46658827482452
2022-09-22,62210.20215576308,8509.238590387691,24519.287027963674,52498.88586882381,3262.3496704236923,3204.71579997356,2417.784715171648,5277.37846942762,1343.9662705569117,4235.339652458254,1453.6742130487585,13278.158003886605,152.38441420540642
2022-09-23,56370.81849599165,9929.87349671214,20463.081360250388,34095.8899998322,3174.3790191400058,3267.456466611169,2077.2972184910004,6189.9582242373735,1328.4664656656958,2817.4163180268984,1280.3654340758494,13554.218125889365,164.9201550026904
2022-09-24,55696.90782580394,10027.295347582602,22803.61666274669,56891.499695021404,3577.5729431182217,3156.9210512883114,2321.1650145568406,5415.119186905574,1307.015820721373,3358.415805076143,1616.989353969597,11545.824385230577,230.52494501399218
2022-09-25,62466.06660715346,9856.305855357097,26366.938430585484,36398.74231184226,2868.7436623517597,3563.782710751221,2166.6152130918485,5927.181006321454,1213.9371646438178,3515.3095364244764,1673.99593510939,12548.060553758336,203.11202210951586
2022-09-26,83446.56992407724,10067.557394800904,24591.769199269722,41490.30372544477,2588.0023495716623,3226.9277152709606,2434.630808216207,6439.705766986285,1774.3168493546646,3280.997021008116,1358.4661044996806,12521.451992452165,199.90526825825935
2022-09-27,54912.81616529908,8559.211536052298,26101.001211890252,61432.170102248245,2524.806980310299,3901.073174420667,2420.680687246753,5169.277461385051,1317.2607560176632,3913.332369354225,1725.4219940613127,11075.966637171814,193.2171091703369
2022-09-28,63314.82369949542,9959.014972412431,27536.459054921794,33541.06037124416,2766.971859582217,3410.7526748117284,2101.1888598644246,5421.612935931181,1397.5829512348225,3783.4155564928487,1346.033444179519,12938.045236555554,182.62956147548692
2022-09-29,70648.66718346212,8940.225573595755,20561.710396762395,32607.947497701476,3470.188498511865,3466.7408430619216,2008.6398128751543,6460.615538329605,1717.1396061488813,3445.1745613204985,1697.556729118674,11104.84345863413,196.89158308183258
2022-09-30,51342.642384179206,9110.333441166642,19184.577368783357,51604.56284962921,3363.375982847889,3170.972772396197,2058.5849140666987,5263.587986090021,1360.0764439381555,4988.489329317123,1287.6339037047653,12186.33726415697,230.15344248492914
2022-10-01,80581.47220021643,9332.927382970516,19016.233929471084,41835.708995182926,3321.9244131059095,3229.549299592796,2126.9893964389003,7236.70285043652,1849.4840717544757,4115.154411238115,1556.9371507010314,13575.53464055145,213.47664633718745
2022-10-02,72811.43077566402,9926.142176585146,24395.084215104765,44360.060361348595,2728.1732438355925,3514.696015359458,2117.155936841332,5528.616321014187,1456.0289017015266,4707.553857107683,1643.080351069215,13716.776372932456,195.79499635216567
2022-10-03,84389.98474171582,9734.793516722455,19097.62390987847,55977.747347193916,3905.6582943997046,3567.466003320656,2048.0056388050916,6211.323712233353,1297.1266980171868,2710.7500085613274,1607.1974650122006,13037.309914167201,207.72232105040808
2022-10-04,61244.17019855516,9998.37655722203,26762.935748501834,62401.77000442243,3495.4656280054164,3815.9450340171957,2471.3704629126632,6458.94597728638,1607.8668997172772,4995.72498668323,1223.0798336606872,12482.357649614201,147.94487875426267
2022-10-05,81425.83030924058,9691.407316514662,21242.028474271752,62702.25712088316,3095.0068640212708,3664.722572912289,2243.396785947233,6781.114276524994,1360.749731451065,3376.4234312598564,1233.4024048345025,11492.768873523271,198.00033647577808
2022-10-06,82926.31224560006,9112.305611481373,24857.34283166274,30345.998474956137,3597.153301245,3191.7303948899294,2169.712308361202,5572.939240869669,1800.2141803351428,3495.0960697756673,1207.2298426292161,13846.856500925425,190.21077100036757
2022-10-07,61046.906360986075,9619.509774121727,23097.233369376936,53898.84630430944,2646.991475635714,3234.1081040118684,2268.1167017807784,6470.87557041439,1272.1021734051205,4476.912399466338,1312.5753627574613,13283.854388062797,228.0245973333233
2022-10-08,81392.71306599403,9474.349846903699,22126.16080583811,50214.599445286425,3576.605420525737,3319.748842468193,2253.5184759844005,5986.896607080721,1541.7534969797089,3180.843403992812,1386.6232962250258,11638.258017039034,172.40899948486575
2022-10-09,67994.36035332533,9665.50060215131,20746.84035610006,43822.842977498505,3737.831229051895,3848.4639322111634,2100.177828551817,6529.312051269402,1869.5740479936949,3895.180962939021,1480.9248460302638,13955.002591815348,144.52717203174836
2022-10-10,67716.85780061586,8580.99148792636,24090.388780647263,39729.89637189631,3742.9051528999803,3487.132563508556,2006.1673116917923,6656.0202534344935,1798.2835847944239,4696.7216631584415,1652.8857839718235,12890.43215689526,222.43504074923987
2022-10-11,83312.66914204128,9984.859565298519,20325.97071454494,47533.30599284462,2623.5672492704107,3210.501216163073,2144.929636977085,6256.339678205314,1676.3564097126869,3973.5996694743735,1465.3642449228578,13203.683027223275,161.99569473503783
2022-10-12,72490.37365993354,8886.0928863092,24978.51800371652,50247.34020055687,3968.1487852601617,3879.969245579414,2340.4006011811243,6724.196017451248,1865.521532136456,2800.5650785273588,1690.742778233202,12493.481266480885,142.7349106772851
2022-10-13,62396.6690314696,8739.455214487423,27837.35905488251,45136.70866892577,3111.5052610054413,3327.7746392565805,2374.89775876107,6185.1510785873525,1201.372209475511,2747.6534139132655,1494.7424227553417,11940.867465620118,182.0321735505986
2022-10-14,58424.28548810436,10106.450146909961,19070.578508089064,46997.700285220024,2888.133186994544,3470.4866141993843,2392.93884583362,5682.272560849336,1772.1014004305578,3977.402033083291,1627.3575526451302,12077.364560706501,223.39483854208987
2022-10-15,62972.66621383092,8594.724727765955,20276.556968093544,38814.22181578806,3749.9606918648587,3297.950613743687,2375.518231294681,5586.394177954293,1634.2290492269321,3556.205146246489,1561.5565425685345,11344.83067809049,191.7180425824206
2022-10-16,54368.20113524839,9927.721445344392,19173.091472990018,52358.14481461874,2888.316924270334,3935.987285076899,2124.2017920564267,6889.671182389299,1468.879807953239,4621.830928289117,1521.2565621320778,11329.052477831474,231.61570367860037
2022-10-17,73781.06991636466,8672.37761311575,19795.149169910477,57143.35727816363,3913.280703134511,3193.724404790178,2090.1879180618166,5597.208153817757,1336.217855297488,4915.3944675108005,1337.261336821328,12263.480869782166,154.38902584357538
2022-10-18,76335.62641270168,8818.221577776021,27911.198961494316,37777.52156568624,3079.0863237539434,3056.181040141574,2251.2884380322494,6131.943994965452,1411.684915291547,4479.662767623275,1451.8367273849356,13366.323910730851,211.3849175679251
2022-10-19,77245.86462566546,8705.456207104913,27432.4205197351,45830.44421414792,2670.4870525112597,3886.444640622258,2059.185678723198,6725.078167365868,1626.948037842293,4816.252761580081,1527.0046128820504,13635.337447664777,198.32623866170118
2022-10-20,80719.3907345929,9753.818923062505,19969.672456992448,45711.84625793387,3543.7067086990246,3170.117871350314,2019.643869972297,5130.735973010424,1254.5839615031464,3967.380304641697,1392.7436215412476,11786.141220590664,155.7084645872169
2022-10-21,66829.30103514664,8761.760075087815,21012.28755043348,60727.332064039445,3371.210718187839,3307.9561793654325,2165.3453987009566,6916.866486781482,1581.327340539564,4770.136975618686,1691.0432537445454,13109.01436526194,153.23714776519407
2022-10-22,56809.72477220136,9388.223413359614,23217.823429957618,38083.266325876,3974.2645106758846,3550.54311439292,2415.7086533567626,6256.890644008942,1519.3621344126889,3237.5747756439628,1596.7350994057865,13671.270086190094,177.9741089066639
2022-10-23,63351.248227601136,8688.156377993893,25360.397982790986,47035.88495190327,3051.833239284845,3225.1549579843836,2265.954146270424,5725.700433659288,1538.439478460416,3591.056741832646,1306.6474226441858,13864.560633228051,159.97151503002354
2022-10-24,65924.47207917532,9215.74702078989,20407.29444401214,40254.33045048599,3402.4646269368695,3306.805742212556,2496.105064679358,5234.258292192441,1438.4080865940825,3123.9086670501247,1432.3684536886421,13206.64110392797,200.30888047448988
2022-10-25,55535.04709171276,8803.2013756829,27061.387686273803,30768.612302453803,2705.298816425582,3836.8033540918877,2112.1845120288417,6367.314962197928,1470.895941731838,4111.475483758544,1287.6135824518992,13905.775654756955,178.24212151837298
2022-10-26,79594.82072543196,8805.498938273598,24951.51698221063,54610.15826867204,3374.2616575045226,3445.729385879554,2443.0984954868118,6101.804958181191,1516.959295937569,4932.229895662714,1277.971204421615,13832.986350622381,201.68582734995192
2022-10-27,83547.44105649073,10196.912824753237,24816.282425319496,54811.94792443905,3997.458596635184,3565.315618383847,2110.590576269648,5649.376463553376,1520.2535359324693,4370.417616279283,1574.8232601737222,13338.257168809168,182.52831175806165
2022-10-28,54528.68630219569,9908.552896987441,23716.85464826651,56100.64284116794,3635.183119113955,3908.968306997554,2451.166843707695,6057.420423565657,1714.1416337734922,2994.514133476009,1324.3540137676407,13613.840931830959,212.08746203980382
2022-10-29,83529.77605808858,9087.319197276573,21556.832148976628,43876.533600569644,3514.2067708244886,3619.8655091005376,2051.3879451279895,6816.848512159368,1438.2028739075026,2847.136913496905,1366.3640305365554,13456.509400564562,227.20356589994816
2022-10-30,59038.59501783256,9196.775832817924,23519.787781746105,45870.959708007234,3834.0158869787037,3484.2220946470206,2463.5429572698504,5621.284560304265,1713.3248381630165,3561.6613810385693,1246.5585821583204,12523.295701469358,201.9783284958466
2022-10-31,79599.87804825636,9267.786237471428,25673.56069174183,44818.25636290145,2950.5650614686197,3851.5458134083656,2253.5006825871237,6363.69268824799,1682.5243193268198,3615.9089351301745,1440.3676329230414,12695.521370816186,237.45040063741985
2022-11-01,59011.47422913271,9902.21220685834,21821.24167057389,53512.858955500655,2998.4170667003586,3866.5636615573676,2045.1908155607787,5830.9933530644,1464.4409395612809,4794.034172719149,1308.9557522308705,12411.50043878282,171.4091504228266
2022-11-02,76633.69783214023,9493.153376751608,21339.69830224803,41452.45175080962,3256.7780653273057,3583.813540570549,2067.127773908753,5911.3115893460335,1673.1055841119046,4501.522253921214,1621.4004906273053,12556.586608158088,140.16564348574738
2022-11-03,73536.68989087308,8793.858233322542,20774.240258341746,35981.50893047826,3781.030487038249,3360.954961646588,2165.8915949063125,7466.5470889894605,1321.0540332116518,3042.851569229917,1554.061839103038,13967.7433609048,186.63389790728814
2022-11-04,68755.40918758987,9797.473525329608,20608.559650247287,40859.62590394604,3263.028760464239,3753.2446643655676,2327.4801384308425,7432.119472470587,1498.6087798523456,4065.2143687698367,1560.3856221480517,13098.549110780823,212.95156741010533
2022-11-05,76238.16985783276,9501.137022580693,24341.985919741604,47426.49108017607,2598.6386218696507,3749.5346288900646,2008.0468742419723,7493.4683812652875,1336.0448456404765,4354.508981075686,1386.5451813570699,13481.149876776552,207.808838596879
2022-11-06,77099.16809882717,9649.868484757233,24176.158671526675,51882.589594079174,3507.413272459329,3574.5552356551975,2022.2358943923455,7089.740826060504,1578.9278051972285,3435.7235582470908,1313.8799987184277,12297.953197345432,196.18832718864815
2022-11-07,67189.4954923544,8742.328855086158,21832.79429269388,52588.19973973109,3793.674379587851,3993.3769773081312,2291.342477650888,5680.798108708446,1799.3247817849015,4026.9905281577608,1701.7195328255832,13726.686827876247,225.83468211168187
2022-11-08,68863.57818544815,8951.08290496711,22690.014077626824,31272.139964681235,3697.024414627089,3465.3335490358536,2448.392830941562,7353.05476899049,1574.5265506101173,3173.68042035934,1788.3376200557523,12429.567866633904,169.80565741223504
2022-11-09,67151.40824213922,8592.226474792546,24588.342637520902,31445.598083843117,3134.329122699786,3176.3213354819327,2069.383570997338,5957.556194376236,1313.5249539614758,3336.004572167577,1427.4094699004834,13992.188919001805,168.40181325900767
2022-11-10,77907.43440015709,9015.866543672337,22408.643402244903,46407.95149263807,2850.9210034977013,3235.027628551476,2198.165325011136,5297.516993310387,1849.4017792341338,2834.3760300745726,1738.8873679367657,13836.982086448052,140.31710768782472
2022-11-11,81319.35168337917,9213.13371671342,20258.344111888488,41260.75595905012,3957.133893038978,3137.014266218308,2273.7777466146,7218.936568955057,1416.668238213145,2879.8739450332587,1365.716946882021,12110.344971356537,154.4513797152998
2022-11-12,51114.69032098965,8881.326040880453,25246.192284004323,47340.571318656075,3380.3109828747447,3767.5235832497174,2217.985878597713,5835.60377561993,1866.6072679672247,3846.325703486212,1367.2070017226713,12675.778137122363,227.70824974131546
2022-11-13,60797.52315647906,8557.194629557987,27960.67391449588,38395.52986375614,3026.7817790905983,3008.681948762474,2137.7591028393904,5865.795734643509,1291.7020837077314,4738.794263827847,1792.7078928653873,11123.842827908393,180.06301693362138
2022-11-14,78267.89131739034,10010.669899292194,24022.17080257496,30576.935864568244,3366.9910615863146,3017.9195334867536,2280.976123997723,5729.1351730364495,1592.5891065248097,3395.0156215282864,1213.370939313835,12061.089833463237,186.00467883631543
2022-11-15,64437.995835832204,9446.868268296284,24645.148921741067,33732.69219122446,2634.6190761943267,3718.015164684477,2291.4668101456427,6592.133949111016,1233.0210317563028,4641.457010199441,1748.3563849054049,13284.514050505306,233.75819028599273
2022-11-16,71587.40928138302,9840.999229377041,21135.88980837013,47981.94200693893,2986.895515315583,3161.9187985363083,2361.824388178352,6328.070073823363,1650.2003759685292,4254.008141803068,1692.9736670789375,12464.989536044703,144.3846057015261
2022-11-17,77358.10431432998,10095.014489090667,25719.012058252378,54965.368634669925,3861.569551488135,3925.1371945090405,2141.2821468152947,6450.564042638344,1674.1966208101223,4542.027921511048,1423.4550987175849,13315.250098867224,223.90036751974907
2022-11-18,59089.554248977525,9811.2130666769,19882.66913205405,50181.17214965653,3191.0254149905077,3951.3881509022567,2424.508457928735,6369.773669150742,1208.0694779840371,4868.8532899318525,1790.944894394547,11034.223196686407,185.06765741293214
2022-11-19,66157.5091813487,8613.505135586445,25772.321058964186,36578.537728246614,3986.495676404898,3009.5396543914726,2286.481449238431,5153.030594975725,1695.099334350317,4459.019482076023,1699.260647899986,11256.491881479382,141.70738514533943
2022-11-20,63085.161813135855,9771.273636959077,27257.1252045064,30273.66584601408,3653.6606435879803,3425.1109157633196,2179.209151406615,7120.9192944052775,1364.694401402931,3935.262355791817,1507.4923423529037,13816.72087819018,178.70554972748437
2022-11-21,68901.71684757003,8808.50429866762,25693.95706703931,31024.706364688023,3363.4981550406333,3963.612416578207,2490.973994446712,5373.307707821095,1626.6783872131268,2812.5330620823756,1719.1130466400023,11587.31684227112,163.54831658842681
2022-11-22,51049.035471176794,8624.058575811721,21365.14942576669,56843.4734508424,3723.992083613442,3903.3028064056734,2332.532430923269,5354.908163227392,1436.4658977891336,3926.6646214291864,1298.3734909799855,12726.515025533346,216.46945684791325
2022-11-23,65725.41408165416,10098.374062196175,20193.28341711487,57848.96184839288,2830.907954483971,3197.3962413112276,2382.955483839871,5460.374380691938,1494.8747830839325,3591.4534964808254,1223.7925991619811,13212.867982852877,194.70011144097654
2022-11-24,56206.180286872404,9809.015951357413,24311.21116761399,51074.77904726305,3408.0329372931433,3355.8507207678294,2017.6365181706994,6074.030674342592,1571.3403512781865,4303.580386581752,1574.0143298433352,11849.056640596404,222.7149058372719
2022-11-25,57033.486763357665,9754.15141193272,24806.48283642496,54907.83966155815,3269.2779476712285,3966.5461420704273,2106.7204545415775,7375.376952360559,1698.8454060208708,3600.4147313356466,1632.7713014115102,13537.08361841525,170.5855749521169
2022-11-26,82422.38275994692,8670.843308380327,25499.564209575903,39425.70704559706,3297.877485651371,3134.227124431652,2295.821362761175,5791.369808448053,1281.990829724259,2851.8997572577678,1757.40182851299,11046.869986400423,195.54505746812313
2022-11-27,71054.48087074512,9991.183327299086,21150.912416436062,45461.74867338289,2637.9867559677177,3831.2164493802165,2476.072744410383,5115.557286289078,1301.7135095849621,3328.783058597065,1630.2742280579191,13217.009855468192,172.5561089205817
2022-11-28,55753.35070571932,9809.754391923083,24278.211127432864,61386.27907268263,2652.897750342659,3760.3402740850374,2462.9217019734315,6429.523806906067,1553.2549630227231,4136.803981667377,1496.6022764784489,12591.018007734961,181.9372546807847
2022-11-29,65512.138832100136,9849.424519326913,27798.177574295994,50699.72001573508,2622.7331043708245,3103.8028259778957,2184.90509788474,6014.618578239868,1413.0898343619301,4469.263259390152,1475.5342844337329,11160.675061797217,149.49414273396678
2022-11-30,52556.54890672373,8753.85807330103,27058.846018984186,39986.28991414019,3715.4748475097895,3086.079531082035,2073.5590960630643,5119.356654297227,1886.2049493341183,3049.541012897858,1258.9469534275804,11771.71939079772,149.17041998413745
2022-12-01,61635.15538907389,9001.011628353457,22128.722571799466,40239.01412705646,3880.2015444871204,3471.9118016750335,2309.8078263086322,6293.237728390668,1277.0188891877578,4072.58420368483,1562.5839785205608,13972.465448732612,237.25660668510014
2022-12-02,64930.149355550064,9304.787383768791,24031.382499227264,63809.08130668049,3305.2056784608203,3786.4254575763575,2189.660631486805,7306.092863123262,1821.3115789110643,4922.1002130197685,1368.3827307337303,11424.799939810491,204.82273821588282
2022-12-03,83629.72701122132,9879.922075034647,27110.710627790162,42680.27867397724,2748.8039405362847,3197.868160614732,2239.5392815365412,6727.190381221608,1345.1603194204572,3713.3700414293753,1335.3450076852428,12557.593860570572,186.17068129031463
2022-12-04,67398.60341979937,8865.781173881373,24051.52674208321,61721.47707251416,3874.7491701476115,3776.324283921738,2304.8768878734973,6211.9481239371635,1857.3812663296449,4970.404237140374,1348.922737725641,13651.825930091429,191.87089166648838
2022-12-05,56663.171187871725,10009.923466460712,24917.09967437985,58117.758097328275,2569.9956599900397,3747.5941057334758,2439.272457729478,6502.836963903761,1635.113254308727,4428.7290652696565,1215.6964484716227,13379.04367126878,210.02340299535183
2022-12-06,67601.96701070083,8864.880631582495,25189.754078691,40683.215817808385,2652.155803381813,3489.694519291059,2122.910856561156,6828.143647785142,1884.819318701811,3314.2517456446276,1588.6460513908462,12806.695899611994,212.5253264951275
2022-12-07,62158.067512760106,9141.089285536958,20221.0906028019,61620.63128992645,2882.2741161581307,3511.449890294778,2000.7193716886466,6124.450642235364,1888.0040566675038,3151.1641056595513,1225.478824228455,12066.993213576761,220.96654018032564
2022-12-08,64202.10571071098,8913.955880318821,24684.897048336945,52075.0239242012,3353.874482773369,3401.019422738689,2120.318682547087,5696.114369130637,1675.8188002436582,3931.5273461279203,1615.0692184760376,12332.604535983653,206.09570255515163
2022-12-09,64550.6692372729,9119.093607110144,26630.279630203797,30124.80358695567,3258.3616664066926,3250.2782710263364,2420.3478944579165,5121.778665495907,1590.1412180027846,3022.181182564173,1221.937843022183,12077.362613556777,239.1317355980247
2022-12-10,82100.03086372302,8650.610725585952,23808.798742735635,53258.23569547482,2896.423197620213,3745.9608983673893,2136.453315333782,6469.015716803408,1263.6947883307462,4655.829643092255,1531.0709574437165,13444.148472715944,233.27500112924454
2022-12-11,71887.12725126534,8985.491130349812,19944.657981764507,35256.87491198401,2692.366026591585,3028.114079274833,2464.8779832095306,5411.0983159693205,1630.4563603052554,2909.0139820522063,1372.8759999014164,11107.546534073415,196.70585955293876
2022-12-12,50392.02225986447,10190.362793933438,26774.746748009245,45918.46088324383,2578.8908036187477,3729.674727552904,2426.035372202189,5616.680480386549,1208.2561472725918,2937.9591525026067,1687.384830287006,11164.926580584672,227.46460251352974
2022-12-13,73354.47420643282,9517.398517663121,21559.96159720068,51017.23518447028,3567.5962124166153,3154.050096197684,2085.2742797217497,7425.3396795109675,1737.9812361344352,2960.4166700346445,1467.2161519825027,11444.448413614788,168.5811775078804
2022-12-14,76152.81742048825,9939.24660281791,23244.18110396305,55490.336060858666,3080.100556409366,3215.2692143979575,2004.9406327905776,5611.042923712243,1561.5309000728962,4562.712175449484,1567.3179807419092,11542.636184411362,234.7283494097873
2022-12-15,69405.86087469824,10038.929193404401,27709.34154809795,53226.30983768557,3128.3630561597934,3846.936033484461,2174.96432875386,6843.57947278004,1548.4558269855686,2725.270836576496,1264.241454989302,12793.603466283457,140.57438849459993
2022-12-16,70970.92999266702,10123.200727022822,23670.997993466048,63120.91540139639,3359.121409515319,3928.5175585671095,2494.5167346584594,6625.317658156123,1284.1335649783553,4063.427178429597,1786.5923255912367,12839.70046855017,227.98223056161376
2022-12-17,72916.93602860633,8632.299263602681,23947.68367708376,59650.92531798988,3930.349039402726,3914.0285639640842,2019.962870882693,7155.581422877991,1707.868980402698,3747.1535522635913,1400.5363003812138,12534.919593498373,209.4057046578591
2022-12-18,75456.1990152985,9337.138783448425,25684.639860235664,63903.37665302978,2597.6889266692447,3016.526119699521,2458.667296291333,5887.615976486379,1393.1656784099237,3548.391419055811,1421.4099777506901,12607.207707010644,230.35378820606897
2022-12-19,71288.78679451092,9953.810654696628,22952.70402838735,49225.6768834386,3203.7844665486946,3988.037556527007,2359.1340416538187,5501.386102064518,1638.5184572195049,4172.25096049724,1237.8621972166222,13628.40531837729,233.23916584615432
2022-12-20,59714.26673743552,8784.440501738962,19348.08101329581,30003.91407865143,3681.2049823374628,3942.7983079662376,2152.3102463478954,5725.616960580101,1392.4641614170023,3473.7847959097735,1691.108779126688,12579.34224344611,234.17857267353577
2022-12-21,77687.92663102114,9836.704088336723,24477.877469969386,45186.58887403775,3912.450805400138,3352.632303263921,2450.636698936492,5619.866913132519,1596.1662392447438,3135.8928207902636,1699.6479891398492,11912.629294843799,234.35246854296508
2022-12-22,51016.86817182811,10057.141144562056,20792.852598945403,33182.45182049051,3122.0318189095424,3607.149672719305,2253.6572506314023,5850.590109702066,1589.850020304835,4360.239319086041,1469.411988832909,12289.4216429839,212.58894686031823
2022-12-23,50434.08186974811,9174.888066385609,24625.332682580105,50056.025640571235,3145.815886589375,3456.02635193446,2090.956105098843,5933.199325420286,1645.731535017768,3822.5357517069015,1520.8939121200574,13449.933863899452,163.08122742654862
2022-12-24,74735.2955603055,9466.361506369665,24384.085223349844,30897.68904583243,2503.7994556790345,3446.216455771034,2314.5977695964043,5794.8407625762275,1547.0180214308766,3916.44420800025,1413.444430851744,12583.129191206124,184.76225947541502
2022-12-25,53455.94330493444,9559.157328892841,26520.6321468553,53366.47966474399,3110.358810362161,3735.0745063966597,2216.276886876471,5600.561437207172,1787.3805503444696,3881.668979617431,1360.2466877974123,11822.112561733957,162.72906471626712
2022-12-26,74483.3604070152,9686.163962452412,23402.052310241892,64577.015662140635,3251.3784782241273,3994.2137320053,2418.6548257624722,6791.814931134289,1726.6839117295679,2861.7506558157634,1737.3404526027261,13318.576267569182,219.16941597550908
2022-12-27,81614.1706890459,9446.631192926305,26802.301605072596,64395.407787183074,3972.785553243339,3252.313456844705,2486.6652468544744,6292.0434366125155,1397.0875424751368,4206.314375863454,1339.9036526686016,13260.942309526567,151.7364885507119
